order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
39677,8326,2026-08-10,104,8,113.33,906.64,Completed,2026-08-11
39678,9426,2026-06-07,28,7,229.59,1607.13,Completed,2026-06-28
39679,3576,2026-07-28,460,3,405.30,1215.90,Completed,2026-08-07
39680,7035,2026-02-26,484,9,429.48,3865.32,Completed,2026-04-22
39681,5326,2024-12-15,47,4,142.88,571.52,Completed,2025-03-23
39682,7248,2025-07-21,284,1,232.58,232.58,Completed,2026-02-07
39683,3861,2025-01-08,36,1,357.91,357.91,Completed,2025-05-11
39684,5415,2026-02-27,5,5,114.12,570.60,Completed,2026-03-26
39685,5701,2025-08-30,126,10,326.82,3268.20,Completed,2026-04-24
39686,3373,2024-11-29,267,5,423.46,2117.30,Completed,2026-06-18
39687,3341,2025-06-17,336,5,317.82,1589.10,Completed,2026-03-22
39688,7537,2025-02-26,120,2,460.17,920.34,Completed,2025-12-01
39689,7629,2025-09-25,112,6,163.26,979.56,Completed,2026-01-09
39690,3730,2025-09-17,360,8,22.23,177.84,Completed,2026-02-08
39691,7357,2026-08-03,151,9,99.81,898.29,Completed,2026-08-12
39692,698,2026-01-21,370,4,446.21,1784.84,Completed,2026-07-07
39693,5524,2024-10-19,329,8,18.95,151.60,Completed,2026-02-10
39694,8604,2025-06-20,247,7,400.26,2801.82,Completed,2026-04-05
39695,7725,2026-06-04,445,6,260.06,1560.36,Pending,
39696,229,2024-10-09,428,10,329.71,3297.10,Completed,2025-03-05
39697,4693,2025-01-15,482,10,349.67,3496.70,Completed,2025-05-07
39698,5960,2024-09-25,257,6,54.09,324.54,Pending,
39699,4043,2025-10-28,143,7,110.00,770.00,Completed,2025-11-18
39700,4972,2026-07-12,44,8,432.60,3460.80,Completed,2026-08-11
39701,4306,2025-11-16,140,9,426.60,3839.40,Completed,2026-05-14
39702,1628,2025-10-26,168,6,215.44,1292.64,Pending,
39703,9672,2026-01-14,248,8,12.36,98.88,Cancelled,
39704,2878,2025-09-06,378,7,385.05,2695.35,Completed,2026-07-28
39705,8715,2024-10-16,45,2,35.00,70.00,Completed,2024-11-19
39706,2737,2025-10-03,411,1,240.07,240.07,Completed,2026-05-11
39707,51,2025-09-28,273,10,374.33,3743.30,Completed,2026-01-13
39708,1784,2025-07-25,120,7,460.17,3221.19,Completed,2025-08-11
39709,2204,2025-09-27,221,6,315.98,1895.88,Pending,
39710,1150,2024-08-14,448,7,154.46,1081.22,Completed,2025-01-23
39711,788,2026-03-02,5,8,114.12,912.96,Completed,2026-04-01
39712,8288,2024-10-10,138,7,92.19,645.33,Completed,2025-05-05
39713,2989,2026-03-13,424,4,346.67,1386.68,Completed,2026-03-21
39714,4091,2025-03-24,85,7,469.92,3289.44,Completed,2025-11-20
39715,,2026-01-19,177,8,484.68,3877.44,Completed,2026-03-13
39716,9878,2026-05-12,430,3,125.02,375.06,Completed,2026-06-06
39717,4945,2024-10-31,110,6,384.08,2304.48,Completed,2025-03-04
39718,2037,2025-06-03,130,3,390.01,1170.03,Completed,2026-04-25
39719,8402,2026-03-11,169,7,414.18,2899.26,Pending,
39720,5724,2025-02-23,347,4,467.02,1868.08,Cancelled,
39721,1347,2025-02-06,494,6,235.79,1414.74,Completed,2026-07-28
39722,8421,2024-10-10,212,9,232.49,2092.41,Completed,2024-12-25
39723,3079,2026-05-17,111,1,222.74,222.74,Completed,2026-06-15
39724,4632,2025-03-23,480,4,314.87,1259.48,Completed,2025-11-11
39725,4431,2024-08-25,390,7,234.90,1644.30,Cancelled,
39726,1443,2025-11-27,73,4,60.38,241.52,Completed,2026-04-25
39727,2529,2024-09-15,460,9,405.30,3647.70,Pending,
39728,4988,2026-02-10,46,7,99.84,698.88,Completed,2026-06-16
39729,754,2025-04-17,497,6,371.92,2231.52,Cancelled,
39730,4180,2026-05-17,190,6,277.88,1667.28,Completed,2026-07-06
39731,7174,2025-10-28,142,10,171.52,1715.20,Completed,2026-07-28
39732,6941,2024-09-30,418,4,437.04,1748.16,Completed,2026-07-07
39733,1118,2026-06-14,416,4,99.44,397.76,Completed,2026-07-05
39734,8361,2024-08-30,266,1,81.59,81.59,Completed,2025-01-14
39735,3592,2025-10-27,42,4,125.28,501.12,Completed,2025-11-17
39736,3190,2026-03-27,495,6,258.84,1553.04,Completed,2026-07-02
39737,1017,2025-06-26,167,9,40.23,362.07,Completed,2026-05-13
39738,9229,2026-03-31,140,10,426.60,4266.00,Cancelled,
39739,2701,2025-05-30,30,2,80.66,161.32,Completed,2026-04-11
39740,3457,2024-11-22,415,10,78.15,781.50,Completed,2025-02-12
39741,7487,2026-03-29,415,5,78.15,390.75,Completed,2026-06-22
39742,4861,2025-06-26,368,6,449.85,2699.10,Completed,2025-09-16
39743,8450,2025-06-05,192,10,467.45,4674.50,Cancelled,
39744,6061,2024-12-19,399,3,144.27,432.81,Pending,
39745,6411,2025-09-18,113,6,194.60,1167.60,Completed,2026-05-07
39746,1024,2026-07-19,329,4,18.95,75.80,Completed,2026-08-03
39747,8676,2024-11-24,25,6,299.96,1799.76,Completed,2026-04-24
39748,6779,2024-08-18,424,3,346.67,1040.01,Pending,
39749,4353,2025-05-19,66,9,335.59,3020.31,Completed,2025-07-06
39750,3984,2025-05-07,322,8,390.17,3121.36,Completed,2025-12-24
39751,945,2026-03-17,471,3,268.31,804.93,Completed,2026-04-11
39752,1337,2025-09-06,233,10,455.15,4551.50,Completed,2025-09-19
39753,7355,2025-06-02,219,2,417.26,834.52,Completed,2025-08-14
39754,7219,2025-02-06,258,3,217.88,653.64,Completed,2025-05-06
39755,2236,2025-11-09,218,1,285.13,285.13,Completed,2026-06-05
39756,1101,2026-04-08,114,10,206.76,2067.60,Completed,2026-07-19
39757,3604,2025-10-24,303,9,24.38,219.42,Completed,2026-04-23
39758,2108,2024-09-28,479,2,209.71,419.42,Completed,2026-05-09
39759,1971,2026-07-04,10,4,290.79,1163.16,Completed,2026-07-08
39760,8447,2025-01-16,491,3,109.84,329.52,Completed,2026-08-06
39761,6149,2024-10-26,431,4,30.98,123.92,Completed,2025-08-05
39762,7765,2026-05-09,45,7,35.00,245.00,Completed,2026-07-31
39763,878,2026-01-07,164,10,136.00,1360.00,Completed,2026-07-14
39764,,2025-07-02,72,2,84.98,169.96,Completed,2025-07-08
39765,6726,2025-12-08,495,9,258.84,2329.56,Completed,2026-03-14
39766,864,2025-06-18,147,4,150.65,602.60,Completed,2026-05-23
39767,8818,2025-03-01,182,1,209.56,209.56,Completed,2026-06-04
39768,6776,2025-04-29,433,9,206.42,1857.78,Cancelled,
39769,694,2026-01-16,50,7,206.17,1443.19,Completed,2026-04-06
39770,6011,2024-09-20,110,8,384.08,3072.64,Completed,2026-04-18
39771,146,2026-01-30,354,4,275.01,1100.04,Completed,2026-03-28
39772,3721,2026-01-10,497,8,371.92,2975.36,Completed,2026-03-09
39773,7365,2026-03-11,453,9,230.21,2071.89,Pending,
39774,6244,2026-05-16,453,1,230.21,230.21,Completed,2026-08-08
39775,2663,2026-07-15,412,4,490.05,1960.20,Completed,2026-08-04
39776,8910,2025-11-05,349,2,431.76,863.52,Completed,2026-03-21
39777,8877,2025-01-27,239,5,346.69,1733.45,Completed,2025-02-11
39778,3121,2025-02-08,392,8,381.53,3052.24,Completed,2025-11-19
39779,2364,2026-06-23,460,7,405.30,2837.10,Pending,
39780,6242,2025-09-03,30,2,80.66,161.32,Completed,2025-11-16
39781,9903,2026-08-03,409,6,85.44,512.64,Pending,
39782,9543,2024-09-06,343,7,71.04,497.28,Completed,2025-01-31
39783,2716,2026-02-08,366,6,353.50,2121.00,Cancelled,
39784,3209,2025-02-13,130,4,390.01,1560.04,Completed,2025-12-24
39785,9303,2025-07-30,256,1,497.34,497.34,Completed,2025-10-10
39786,5910,2026-07-25,122,6,72.17,433.02,Completed,2026-08-05
39787,6233,2025-05-15,163,2,306.77,613.54,Completed,2026-01-02
39788,2523,2026-06-25,80,7,137.07,959.49,Completed,2026-07-22
39789,4607,2025-12-12,167,8,40.23,321.84,Completed,2025-12-23
39790,2851,2025-08-21,189,2,210.67,421.34,Cancelled,
39791,2740,2025-05-02,196,8,490.48,3923.84,Cancelled,
39792,9583,2025-10-23,146,1,324.72,324.72,Completed,2026-06-03
39793,4566,2026-03-12,478,2,122.27,244.54,Pending,
39794,6575,2025-04-17,323,2,401.62,803.24,Completed,2025-11-21
39795,4885,2025-04-28,197,6,26.61,159.66,Completed,2025-06-12
39796,6033,2025-07-13,210,2,89.14,178.28,Cancelled,
39797,8142,2024-10-22,224,2,70.42,140.84,Completed,2025-08-17
39798,4753,2025-12-23,241,3,34.97,104.91,Completed,2026-05-03
39799,8292,2026-02-14,43,4,52.98,211.92,Completed,2026-07-26
39800,4755,2025-06-25,144,5,280.12,1400.60,Completed,2026-01-16
39801,7092,2026-07-05,481,6,471.09,2826.54,Completed,2026-08-13
39802,6466,2025-11-13,310,9,158.24,1424.16,Completed,2026-02-02
39803,5982,2024-11-17,10,1,290.79,290.79,Completed,2026-05-15
39804,4378,2024-11-21,435,6,324.72,1948.32,Cancelled,
39805,4573,2026-03-30,469,5,266.78,1333.90,Completed,2026-04-21
39806,5914,2025-02-27,135,8,332.45,2659.60,Completed,2025-11-07
39807,2451,2025-10-17,468,10,328.50,3285.00,Completed,2026-01-12
39808,2160,2026-06-16,30,5,80.66,403.30,Completed,2026-06-27
39809,7742,2025-10-10,103,8,329.75,2638.00,Completed,2026-06-02
39810,511,2026-07-25,118,9,246.67,2220.03,Pending,
39811,3115,2026-07-14,452,8,309.24,2473.92,Completed,2026-08-10
39812,126,2025-12-07,478,1,122.27,122.27,Completed,2026-03-02
39813,4852,2025-07-14,157,6,470.83,2824.98,Cancelled,
39814,9194,2025-12-21,90,1,185.29,185.29,Completed,2026-05-22
39815,2062,2025-11-07,366,8,353.50,2828.00,Cancelled,
39816,2704,2026-04-27,146,1,324.72,324.72,Pending,
39817,5535,2025-09-11,294,2,234.66,469.32,Completed,2026-04-10
39818,8821,2024-12-30,384,5,422.05,2110.25,Cancelled,
39819,521,2025-02-02,496,3,457.59,1372.77,Completed,2025-10-27
39820,6704,2026-05-17,263,9,295.30,2657.70,Cancelled,
39821,5950,2026-07-13,267,9,423.46,3811.14,Completed,2026-08-11
39822,9174,2025-04-15,264,5,208.35,1041.75,Completed,2025-07-18
39823,9445,2024-11-23,111,5,222.74,1113.70,Completed,2024-12-16
39824,7203,2025-10-30,66,8,335.59,2684.72,Cancelled,
39825,6429,2025-11-29,451,6,346.69,2080.14,Cancelled,
39826,2575,2025-11-16,43,8,52.98,423.84,Completed,2025-11-21
39827,9506,2025-05-25,32,4,123.53,494.12,Pending,
39828,1375,2025-08-05,153,2,93.82,187.64,Pending,
39829,8888,2025-06-19,299,6,309.43,1856.58,Cancelled,
39830,8132,2026-02-22,217,10,15.86,158.60,Completed,2026-03-03
39831,7958,2024-10-06,17,8,411.79,3294.32,Cancelled,
39832,5356,2025-12-10,89,2,5.84,11.68,Completed,2026-01-12
39833,4342,2025-11-13,163,3,306.77,920.31,Completed,2026-05-18
39834,9852,2025-05-24,81,2,430.00,860.00,Pending,
39835,6738,2026-04-06,118,2,246.67,493.34,Completed,2026-06-03
39836,2712,2026-02-14,100,2,404.25,808.50,Completed,2026-03-31
39837,9391,2024-08-27,300,8,227.62,1820.96,Completed,2026-04-10
39838,8405,2025-11-25,338,6,97.72,586.32,Cancelled,
39839,9133,2025-01-19,259,10,202.37,2023.70,Completed,2025-11-23
39840,9018,2026-01-12,41,7,142.85,999.95,Completed,2026-05-06
39841,4317,2024-11-13,371,5,397.88,1989.40,Completed,2025-05-03
39842,5263,2025-08-27,47,8,142.88,1143.04,Completed,2026-05-04
39843,3577,2025-04-07,184,10,464.20,4642.00,Completed,2025-08-14
39844,4863,2026-01-28,234,9,27.45,247.05,Completed,2026-06-18
39845,478,2024-08-21,129,5,235.19,1175.95,Pending,
39846,6377,2025-09-20,473,5,405.69,2028.45,Cancelled,
39847,9236,2024-12-23,343,5,71.04,355.20,Completed,2025-08-02
39848,5519,2025-03-02,489,10,403.30,4033.00,Completed,2026-06-13
39849,2096,2025-01-06,434,6,327.02,1962.12,Completed,2026-02-20
39850,4964,2025-12-06,145,7,361.44,2530.08,Completed,2026-03-11
39851,8717,2025-05-12,145,4,361.44,1445.76,Completed,2026-03-22
39852,9502,2026-01-23,70,2,453.14,906.28,Completed,2026-06-25
39853,4109,2025-05-06,397,1,440.14,440.14,Completed,2025-11-02
39854,9699,2024-11-04,35,1,266.20,266.20,Completed,2025-11-23
39855,4305,2024-09-27,1,7,17.38,121.66,Completed,2026-02-05
39856,4986,2026-07-02,417,8,346.80,2774.40,Pending,
39857,9505,2026-07-28,411,2,240.07,480.14,Pending,
39858,3027,2026-08-07,71,1,415.53,415.53,Completed,2026-08-10
39859,3702,2024-11-16,402,10,27.39,273.90,Pending,
39860,342,2025-10-25,260,10,334.23,3342.30,Completed,2025-10-30
39861,5986,2026-02-12,149,1,179.15,179.15,Completed,2026-04-01
39862,5427,2025-05-02,292,9,121.95,1097.55,Completed,2025-06-13
39863,3046,2025-04-18,175,2,382.74,765.48,Completed,2026-07-16
39864,467,2026-08-10,159,8,78.85,630.80,Completed,2026-08-12
39865,6526,2025-03-27,268,7,404.57,2831.99,Completed,2026-03-10
39866,989,2026-03-26,415,2,78.15,156.30,Pending,
39867,1189,2026-01-10,405,2,487.67,975.34,Completed,2026-01-15
39868,5520,2026-03-28,265,5,484.36,2421.80,Completed,2026-06-05
39869,7736,2026-05-28,417,5,346.80,1734.00,Completed,2026-06-01
39870,1262,2024-10-13,498,6,151.12,906.72,Completed,2026-03-18
39871,7778,2024-10-10,203,4,326.67,1306.68,Completed,2026-06-27
39872,7820,2025-10-28,329,5,18.95,94.75,Completed,2026-07-02
39873,176,2025-05-04,371,6,397.88,2387.28,Completed,2025-08-08
39874,2903,2025-12-30,14,2,306.52,613.04,Cancelled,
39875,2068,2025-06-29,35,5,266.20,1331.00,Completed,2026-04-10
39876,6248,2025-01-05,9,3,44.01,132.03,Completed,2026-01-04
39877,3996,2024-09-11,64,10,187.92,1879.20,Cancelled,
39878,1328,2025-08-14,248,3,12.36,37.08,Completed,2026-04-05
39879,6174,2025-07-03,42,7,125.28,876.96,Completed,2026-07-21
39880,5570,2026-02-27,408,3,78.73,236.19,Cancelled,
39881,8711,2025-02-08,214,8,321.27,2570.16,Completed,2025-08-22
39882,8718,2025-10-05,372,3,122.18,366.54,Pending,
39883,7660,2026-07-01,279,9,265.83,2392.47,Completed,2026-07-03
39884,444,2025-08-12,413,2,300.47,600.94,Pending,
39885,6261,2026-03-30,154,7,27.53,192.71,Completed,2026-07-11
39886,7447,2026-04-08,21,9,374.77,3372.93,Pending,
39887,5168,2026-06-20,18,8,109.44,875.52,Completed,2026-06-20
39888,9074,2026-02-16,7,10,55.59,555.90,Completed,2026-05-14
39889,8044,2026-01-14,47,1,142.88,142.88,Completed,2026-04-14
39890,6453,2026-05-22,122,7,72.17,505.19,Pending,
39891,5621,2025-07-19,213,10,340.42,3404.20,Completed,2026-03-22
39892,2729,2025-08-15,238,7,417.68,2923.76,Cancelled,
39893,122,2024-11-20,100,2,404.25,808.50,Completed,2025-06-23
39894,4265,2025-09-16,446,4,490.93,1963.72,Cancelled,
39895,8843,2025-02-06,208,4,165.57,662.28,Completed,2025-02-26
39896,4378,2026-08-05,405,5,487.67,2438.35,Cancelled,
39897,1644,2024-11-27,25,8,299.96,2399.68,Cancelled,
39898,8669,2025-11-04,114,8,206.76,1654.08,Completed,2026-03-12
39899,4273,2025-06-19,4,10,282.82,2828.20,Pending,
39900,3647,2026-06-02,210,1,89.14,89.14,Completed,2026-06-07
39901,2085,2026-06-03,375,7,385.74,2700.18,Completed,2026-06-10
39902,4186,2024-12-13,404,8,413.53,3308.24,Completed,2025-09-13
39903,7516,2025-03-07,47,8,142.88,1143.04,Completed,2025-09-25
39904,3677,2026-04-24,80,2,137.07,274.14,Completed,2026-08-13
39905,601,2025-08-09,155,5,320.75,1603.75,Completed,2025-12-20
39906,6980,2025-11-21,91,7,333.38,2333.66,Completed,2026-03-02
39907,3959,2024-12-10,8,7,404.53,2831.71,Completed,2025-08-13
39908,4870,2025-12-25,83,6,331.72,1990.32,Completed,2026-06-01
39909,8436,2024-08-25,131,10,464.80,4648.00,Completed,2024-10-20
39910,3357,2025-02-27,171,1,471.62,471.62,Cancelled,
39911,2591,2025-04-25,353,10,401.57,4015.70,Completed,2025-07-21
39912,2936,2025-01-09,386,3,384.64,1153.92,Cancelled,
39913,3877,2025-07-13,252,3,231.73,695.19,Completed,2025-08-04
39914,2777,2025-11-25,19,4,329.44,1317.76,Completed,2026-08-01
39915,6752,2024-12-31,11,8,387.67,3101.36,Completed,2025-01-25
39916,5271,2024-12-17,170,8,222.38,1779.04,Completed,2025-09-05
39917,2399,2026-05-28,14,8,306.52,2452.16,Completed,2026-06-13
39918,1698,2025-10-20,233,6,455.15,2730.90,Completed,2026-07-27
39919,6149,2024-10-21,17,3,411.79,1235.37,Completed,2026-07-04
39920,2310,2025-09-11,455,6,341.77,2050.62,Completed,2026-06-25
39921,6758,2026-05-12,24,7,397.08,2779.56,Pending,
39922,7707,2026-08-12,85,4,469.92,1879.68,Completed,2026-08-12
39923,5110,2026-03-28,394,10,30.05,300.50,Completed,2026-04-27
39924,9746,2025-02-21,216,2,193.78,387.56,Completed,2025-06-20
39925,6093,2024-08-21,474,3,107.01,321.03,Completed,2026-07-23
39926,9896,2025-11-23,151,2,99.81,199.62,Completed,2026-03-11
39927,9626,2025-07-12,477,3,120.91,362.73,Completed,2026-04-28
39928,1504,2025-10-02,185,8,19.29,154.32,Completed,2026-06-02
39929,6023,2025-11-18,178,5,336.72,1683.60,Completed,2026-01-02
39930,3601,2025-11-06,116,10,429.08,4290.80,Completed,2026-04-09
39931,3118,2024-10-23,344,7,416.04,2912.28,Completed,2025-07-21
39932,8605,2026-02-14,166,6,149.17,895.02,Completed,2026-06-24
39933,1711,2024-10-09,93,9,99.96,899.64,Completed,2025-02-28
39934,4338,2026-08-12,53,2,81.62,163.24,Completed,2026-08-13
39935,4975,2025-12-18,69,5,345.31,1726.55,Completed,2026-08-10
39936,4011,2024-09-07,466,6,190.36,1142.16,Pending,
39937,4245,2025-11-22,236,4,336.89,1347.56,Completed,2026-02-09
39938,1787,2026-06-01,115,8,417.28,3338.24,Completed,2026-06-01
39939,2301,2024-12-28,233,4,455.15,1820.60,Completed,2026-02-19
39940,527,2025-12-20,63,4,255.41,1021.64,Completed,2026-03-24
39941,2655,2025-07-27,179,6,147.67,886.02,Completed,2025-08-20
39942,4446,2024-09-15,408,4,78.73,314.92,Completed,2025-10-05
39943,1473,2025-07-15,72,7,84.98,594.86,Cancelled,
39944,6634,2024-10-14,99,9,410.12,3691.08,Completed,2025-05-22
39945,9278,2024-12-17,440,2,229.90,459.80,Completed,2024-12-24
39946,3900,2025-04-27,153,4,93.82,375.28,Completed,2026-02-23
39947,210,2026-08-11,57,10,471.09,4710.90,Completed,2026-08-11
39948,3145,2024-10-24,468,9,328.50,2956.50,Completed,2026-06-01
39949,6079,2026-04-25,45,10,35.00,350.00,Completed,2026-05-12
39950,5803,2024-09-22,213,10,340.42,3404.20,Completed,2025-11-24
39951,6903,2025-10-14,433,2,206.42,412.84,Completed,2025-12-06
39952,4383,2025-11-21,242,8,50.38,403.04,Completed,2026-03-21
39953,7366,2026-06-19,98,6,145.47,872.82,Completed,2026-08-13
39954,8559,2025-06-19,383,5,297.95,1489.75,Cancelled,
39955,42,2025-11-24,111,6,222.74,1336.44,Cancelled,
39956,3155,2024-09-18,380,9,176.28,1586.52,Completed,2025-07-25
39957,5206,2025-05-05,199,3,482.59,1447.77,Completed,2025-10-31
39958,6211,2024-09-13,80,10,137.07,1370.70,Completed,2025-05-16
39959,955,2026-02-22,306,3,37.63,112.89,Completed,2026-08-09
39960,9844,2026-07-29,29,9,256.30,2306.70,Completed,2026-08-05
39961,1176,2024-11-13,465,2,147.11,294.22,Completed,2024-11-23
39962,9179,2026-03-23,463,3,27.42,82.26,Completed,2026-08-06
39963,6063,2026-06-03,436,7,269.90,1889.30,Completed,2026-06-12
39964,3366,2024-12-13,231,2,339.04,678.08,Completed,2024-12-20
39965,99999,2026-02-09,372,9,122.18,1099.62,Completed,2026-05-27
39966,5972,2026-07-21,217,2,15.86,31.72,Completed,2026-08-10
39967,3267,2025-03-17,222,4,395.36,1581.44,Completed,2025-07-24
39968,5854,2025-01-10,323,8,401.62,3212.96,Completed,2025-09-11
39969,9534,2025-09-16,28,10,229.59,2295.90,Completed,2025-09-24
39970,6266,2026-07-30,238,9,417.68,3759.12,Completed,2026-07-31
39971,6910,2024-12-12,216,4,193.78,775.12,Completed,2025-11-07
39972,1470,2025-07-24,151,7,99.81,698.67,Pending,
39973,6525,2025-02-24,320,3,269.34,808.02,Completed,2026-06-23
39974,9813,2024-10-24,159,8,78.85,630.80,Completed,2026-07-22
39975,800,2026-08-03,405,8,487.67,3901.36,Completed,2026-08-10
39976,8268,2026-07-01,71,6,415.53,2493.18,Cancelled,
39977,167,2025-02-10,160,6,63.63,381.78,Completed,2026-01-15
39978,720,2025-02-09,144,10,280.12,2801.20,Completed,2026-06-20
39979,2287,2026-07-05,156,2,237.35,474.70,Completed,2026-07-11
39980,3729,2024-10-01,253,10,216.01,2160.10,Completed,2024-11-02
39981,8088,2025-01-11,55,7,33.16,232.12,Completed,2026-06-13
39982,6481,2026-04-24,466,7,190.36,1332.52,Completed,2026-06-06
39983,5094,2025-02-28,213,2,340.42,680.84,Completed,2025-09-28
39984,6118,2025-10-20,432,7,342.19,2395.33,Completed,2026-03-01
39985,6482,2024-11-10,480,6,314.87,1889.22,Pending,
39986,4985,2024-09-01,260,9,334.23,3008.07,Cancelled,
39987,9253,2024-10-29,104,7,113.33,793.31,Completed,2024-11-22
39988,4063,2024-10-27,245,2,407.46,814.92,Completed,2025-08-12
39989,6837,2026-08-10,127,1,475.06,475.06,Completed,2026-08-12
39990,2520,2026-07-24,310,9,158.24,1424.16,Completed,2026-08-10
39991,2226,2024-08-30,470,6,489.35,2936.10,Completed,2025-01-21
39992,507,2025-11-02,478,4,122.27,489.08,Completed,2026-02-16
39993,4370,2026-06-27,11,3,387.67,1163.01,Cancelled,
39994,5442,2026-02-18,320,1,269.34,269.34,Completed,2026-02-27
39995,6247,2024-09-01,220,8,113.41,907.28,Cancelled,
39996,1788,2026-07-27,241,4,34.97,139.88,Completed,2026-08-07
39997,3075,2026-07-09,375,7,385.74,2700.18,Completed,2026-08-04
39998,822,2026-05-27,131,5,464.80,2324.00,Completed,2026-07-23
39999,7592,2025-11-30,163,5,306.77,1533.85,Pending,
40000,2328,2025-10-16,248,1,12.36,12.36,Cancelled,
40001,843,2025-01-25,209,7,77.06,539.42,Completed,2026-07-20
40002,3447,2025-07-29,285,4,288.83,1155.32,Completed,2026-03-29
40003,9370,2025-10-26,72,10,84.98,849.80,Completed,2026-07-31
40004,9636,2025-02-07,236,6,336.89,2021.34,Completed,2025-11-15
40005,4460,2026-02-21,227,6,74.67,448.02,Completed,2026-07-10
40006,438,2025-06-24,268,9,404.57,3641.13,Pending,
40007,1737,2025-12-29,469,6,266.78,1600.68,Completed,2026-07-31
40008,9387,2026-02-09,422,8,306.99,2455.92,Completed,2026-04-08
40009,1974,2024-09-03,126,10,326.82,3268.20,Completed,2025-09-02
40010,1372,2026-07-14,113,2,194.60,389.20,Completed,2026-07-23
40011,3010,2026-05-31,319,6,484.95,2909.70,Completed,2026-08-01
40012,7211,2026-04-20,273,5,374.33,1871.65,Completed,2026-04-28
